id,hospital_name,sido,sggu,emdong,address,longitude,latitude
btgdjz,아미스킨의원,서울,강남구,역삼동,"서울특별시 강남구 봉은사로38길 4, 2층 (역삼동)",127.0371906,37.5078867
0ifrml,아반트성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 606, 삼주빌딩 8층 (논현동)",127.0201694,37.5158757
29q2l4,아비쥬의원,서울,강남구,신사동,"서울특별시 강남구 선릉로 823, 한양빌딩 4층 (신사동)",127.0393899,37.5256156
8c1cqg,아우어성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 590, 미혜빌딩 7층 (논현동)",127.0204374,37.5145482
433e1i,아이그램성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 590, 미혜빌딩 3층 (논현동)",127.0204374,37.5145482
1p0bq1,아이니의원,서울,강남구,신사동,"서울특별시 강남구 압구정로 152, 극동타워 A동 3층 306호 일부 3층 (신사동)",127.0260696,37.5255661
s9ryll,아이니크성형외과의원,서울,강남구,신사동,"서울특별시 강남구 강남대로158길 43, 지하1층~3층 (신사동)",127.0219759,37.5200048
wb7sjw,아이델성형외과의원,서울,강남구,논현동,"서울특별시 강남구 봉은사로 117, 이건빌딩 2층 (논현동)",127.0264873,37.5053198
h55hew,아이라인성형외과의원,서울,강남구,논현동,"서울특별시 강남구 학동로 342, 에스케이 허브블루 202~203호 (논현동)",127.0408461,37.5167495
lgje2a,아이러브강남의원,서울,강남구,논현동,"서울특별시 강남구 논현로 606, 6층일부 (논현동)",127.0340118,37.5078676
b2rvnd,아이러브안과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로32길 30, 지하1, 4층 (신사동)",127.0297722,37.5257959
fdw79w,아이루미성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 596, 8층 (논현동, 극동빌딩)",127.020372,37.5150269
cxz2ei,아이리스성형외과의원,서울,강남구,논현동,"서울특별시 강남구 봉은사로 105, 4층 (논현동, 동양빌딩)",127.0250571,37.5049634
9212pg,아이미김성민성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로168길 35, 목산빌딩,지하1층일부( (신사동)",127.0312234,37.5234744
yme6rp,아이브성형외과의원,서울,강남구,논현동,"서울특별시 강남구 학동로 315, 소망빌딩 지하1,1층일부2 층 (논현동)",127.037701,37.5163173
kzggm0,아이비성형외과의원,서울,강남구,논현동,"서울특별시 강남구 봉은사로 117, 이건빌딩 12층,14층 (논현동)",127.0264873,37.5053198
j36tcf,아이앤지성형외과의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로 446, 한웰빌딩 7층일부 (역삼동)",127.0259642,37.5024003
kjnawn,아이에이치의원,서울,강남구,신사동,"서울특별시 강남구 논현로 836, 3층 (신사동)",127.0286162,37.5230746
ga41iz,아이엔성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로171길 11, 4층 (신사동, 세일빌딩)",127.0274224,37.5254659
xtnsrt,아이엘의원,서울,강남구,논현동,"서울특별시 강남구 학동로 208, 용문빌딩 2(일부)층 (논현동)",127.0320041,37.514053
wlxdsc,아이엠씨강남의원,서울,강남구,신사동,"서울특별시 강남구 도산대로 107, 지하1층 (신사동)",127.0201484,37.5168631
4e5hrd,아이엠케이성형외과의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로 402, 시계탑빌딩 7층 (역삼동)",127.0277861,37.4987705
u4xszj,아이오유성형외과의원,서울,강남구,신사동,"서울특별시 강남구 강남대로 626, 엠아이타워빌딩 7층 (신사동)",127.0194974,37.5177093
nvc7hr,아이원성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 823, 4층 (신사동, B&S빌딩)",127.0279673,37.521937
6c2cu7,아이웰성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 843, EGI빌딩 2,4층 (신사동)",127.0279778,37.5243998
onz3jb,아이유의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로 402, 시계탑빌딩 10층 (역삼동)",127.0278562,37.4988176
ck88d0,아이콘성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 841, 501~502호 (신사동)",127.027762,37.5240297
tgsiwg,아이콘안과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 492, 한맥빌딩 15층 (논현동)",127.024134,37.506197
0odwmq,아이큐성형외과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로2길 28, 1층~5층 (신사동)",127.0201534,37.5198375
x5ggom,아이탑성형외과의원,서울,강남구,역삼동,"서울특별시 강남구 봉은사로 108, 글라스톤빌딩 12층 (역삼동)",127.0256122,37.5045463
f9pml9,아이팅성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 848, 서경대학교 8.9층 (신사동)",127.0288588,37.5245705
ln1p0v,아이핏성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 596, 극동빌딩 701호 (논현동)",127.020372,37.5150269
uh17j8,아이호성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로167길 11, 2층 (신사동)",127.0272142,37.5244622
qo09vs,아임의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 516, 제아메디컬빌딩 2층 (논현동)",127.0231572,37.5082743
9kkh4a,아카이브청담의원,서울,강남구,청담동,"서울특별시 강남구 선릉로 836, 삼원빌딩 3층 (청담동)",127.0405477,37.5265481
3yjtu7,아크네마인드의원,서울,강남구,신사동,"서울특별시 강남구 압구정로30길 17, 이소니프라자 2층 206호 (신사동)",127.0295456,37.5263219
fbmenu,아트라인의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 514, 두보빌딩 4층 (논현동)",127.023196,37.5081628
i3do70,아트인휴먼피부과의원,서울,강남구,역삼동,"서울특별시 강남구 언주로 337, 동영문화센터 1층일부 (역삼동)",127.0443585,37.4979238
02g3yu,안성열성형외과피부과의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 116, 논현빌딩 2층 (논현동)",127.0215419,37.5166051
6vk0uc,안성진성형외과의원,서울,강남구,신사동,"서울특별시 강남구 언주로159길 10, 3,4,5층 (신사동)",127.0320839,37.5245077
c1m3o5,안심서울마취통증의학과의원,서울,강남구,신사동,"서울특별시 강남구 도산대로 237, 현대벨로스오피스텔 5층 (신사동)",127.0330134,37.5217184
5ixva1,안티안의원,서울,강남구,청담동,"서울특별시 강남구 영동대로 701, W TOWER 3층 (청담동)",127.0563926,37.5201717
nkbtfs,안티에이징의원,서울,강남구,역삼동,"서울특별시 강남구 도곡로 317, 5층 (역삼동)",127.0506459,37.4958677
hb0oqv,알앤비성형외과의원,서울,강남구,역삼동,"서울특별시 강남구 테헤란로 216, 신웅타워 3층 (역삼동)",127.0401789,37.501434
shkoec,알앤우드성형외과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로28길 17, 청박병원 3층 (신사동)",127.0278884,37.5254453
ubods1,알파모의원,서울,강남구,논현동,"서울특별시 강남구 봉은사로 105, 동양빌딩 4층 (논현동)",127.0250571,37.5049634
eeurxh,압구정더모의원,서울,강남구,신사동,"서울특별시 강남구 논현로167길 16, 2층 201호 (신사동)",127.026918,37.5247915
w0ic1l,압구정드림성형외과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로 172, (신사동)",127.0282166,37.5268297
7dypml,압구정디알성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 839, 서원식스 2층,5층 (신사동)",127.0279574,37.5236581
vak9w9,압구정디오성형외과의원,서울,강남구,논현동,"서울특별시 강남구 강남대로 590, 13층 (논현동, 미혜빌딩)",127.0204374,37.5145482
pfb3hn,압구정리더스피부과의원,서울,강남구,신사동,"서울특별시 강남구 언주로 843, 4,5층 (신사동)",127.0329302,37.5257399
14eb87,압구정리앤스타의원,서울,강남구,신사동,"서울특별시 강남구 언주로174길 27, 2~4층 (신사동)",127.0361711,37.528182
53ayeq,압구정리치모아의원,서울,강남구,신사동,"서울특별시 강남구 논현로168길 22, 계진빌딩 3층 (신사동)",127.0300584,37.5236385
ahthsj,압구정맘모스헤어라인의원,서울,강남구,신사동,"서울특별시 강남구 논현로 878, 중산빌딩 2층 (신사동)",127.0289679,37.5270966
r0fzau,압구정미라클의원,서울,강남구,신사동,"서울특별시 강남구 선릉로157길 14, 한주빌딩 5층 (신사동)",127.0388496,37.5261597
xbgk2w,압구정비엘에스의원,서울,강남구,신사동,"서울특별시 강남구 논현로 824, 동양빌딩 8층 (신사동)",127.0285577,37.5219996
bxanj4,압구정서울성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 840, 지하1,2층,지상1층일부,2층일부,3층,5층,6층 (신사동)",127.0286329,37.5236461
x5a5xi,압구정세가지소원의원,서울,강남구,신사동,"서울특별시 강남구 논현로 824, 동양빌딩 3층,6층 (신사동)",127.0285577,37.5219996
n9dl5t,압구정아이비성형외과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로28길 25, 6층 (신사동)",127.0278537,37.5248319
gsq7ai,압구정에비뉴성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 833, 5층 2호 (신사동, 재경빌딩)",127.02791,37.5228358
tmofmm,압구정에테르나의원,서울,강남구,신사동,"서울특별시 강남구 논현로159길 10, 2층 (신사동)",127.0273583,37.5231164
wi9s3w,압구정연세산부인과의원,서울,강남구,신사동,"서울특별시 강남구 선릉로 815, 신한양빌딩 2층 (신사동)",127.0393425,37.5248682
563btk,압구정연세안과의원,서울,강남구,신사동,"서울특별시 강남구 언주로 874, 쌍봉빌딩 3층 일부 (신사동)",127.0341443,37.5285961
f6xdn8,압구정연세의원,서울,강남구,신사동,"서울특별시 강남구 논현로176길 24, 2층 (신사동)",127.0304707,37.5274376
wwiif8,압구정오라클피부과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로30길 23, 4층 (신사동)",127.0295122,37.5259003
6lthet,압구정오렌지성형외과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로28길 49, (신사동, 3층일부)",127.0277277,37.5232635
25lzse,압구정탑라인의원,서울,강남구,역삼동,"서울특별시 강남구 테헤란로 240, 지하1, 9~17층 (역삼동)",127.0424361,37.5021226
99f77l,압구정톡스앤필의원,서울,강남구,신사동,"서울특별시 강남구 논현로168길 18, 동신빌딩 5층 (신사동)",127.0296679,37.5237648
u8el50,압구정튠의원,서울,강남구,신사동,"서울특별시 강남구 논현로 868, 구정빌딩 5층 (신사동)",127.028912,37.5260958
15oop7,압구정페이스라인성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 838, 원방프라자 1층 일부 (신사동)",127.0286669,37.5233551
67j2dg,압구정필성형외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 838, 4층 (신사동)",127.0286669,37.5233551
1wjuii,압구정휴내과의원,서울,강남구,신사동,"서울특별시 강남구 선릉로 843, 202호 (신사동)",127.0402271,37.5272188
ymyrsv,애프터눈성형외과의원,서울,강남구,논현동,"서울특별시 강남구 봉은사로 111, 6층 (논현동)",127.025723,37.5051993
zn4reg,앤드성형외과의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로 468, 충림빌딩 6층 (역삼동)",127.0251636,37.5041598
b1ajo0,앤써성형외과의원,서울,강남구,역삼동,"서울특별시 강남구 테헤란로 105, 6층 (역삼동)",127.0285428,37.498646
91c795,앤퍼센트의원,서울,강남구,논현동,"서울특별시 강남구 봉은사로 117, 9, 10층 (논현동)",127.0264873,37.5053198
rlqiob,앤플러스의원,서울,강남구,신사동,"서울특별시 강남구 논현로 831, 네오스 6층 (신사동)",127.027873,37.5225882
0nlw0v,얀의원,서울,강남구,삼성동,"서울특별시 강남구 봉은사로82길 5, 덕봉빌딩 1-5층 (삼성동)",127.0548856,37.5128735
s52sq3,양두병성형외과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로 168, 지하1층 (신사동)",127.0280007,37.5266292
b9so0u,양재본정형외과의원,서울,강남구,도곡동,"서울특별시 강남구 강남대로 242, 크리스탈빌딩 2층 (도곡동)",127.0341031,37.485373
swbkok,양재오라클피부과의원,서울,강남구,도곡동,"서울특별시 강남구 남부순환로 2609, 하늘빌딩 5층 (도곡동)",127.0351301,37.4849802
3qpwbs,양재유앤미의원,서울,강남구,개포동,"서울특별시 강남구 개포로 205, 양재빌딩 5,6층 (개포동)",127.045124,37.4785554
f3q0e2,양재차앤박피부과의원,서울,강남구,도곡동,"서울특별시 강남구 강남대로 240, 양재SK허브프리모 310~313호 (도곡동)",127.0344506,37.4852658
7zeoqg,양준상의원,서울,강남구,신사동,"서울특별시 강남구 도산대로 333, K+ 메디칼타워 4층 (신사동)",127.0383812,37.5233586
vzhqjy,어나더성형외과의원,서울,강남구,역삼동,"서울특별시 강남구 테헤란로 101, 이즈타워 11층 1101호 (역삼동)",127.0280297,37.4986211
62zeeq,어린공주성형외과의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 110, 케이비엘 센터 404호 (논현동)",127.0210472,37.5162749
nsn2s8,어반성형외과의원,서울,강남구,역삼동,"서울특별시 강남구 강남대로 406, GLASS TOWER 4층 (역삼동)",127.0276559,37.4990209
nn16ux,어반힐의원,서울,강남구,청담동,"서울특별시 강남구 도산대로67길 7, 파크빌딩 2층 (청담동)",127.0444029,37.5244783
f5gzpl,엄나구모성형외과의원,서울,강남구,논현동,"서울특별시 강남구 도산대로 318, 6층 (논현동, SB빌딩)",127.0368945,37.521843
1qweeh,에르시아의원,서울,강남구,도곡동,"서울특별시 강남구 언주로30길 56, 209호 (도곡동, 타워팰리스)",127.0546662,37.4885555
wjq4ta,에버그린피부과의원,서울,강남구,도곡동,"서울특별시 강남구 언주로30길 13, 201호 (도곡동, 대림아크로빌, 대림아크로텔)",127.0511303,37.4882257
5ivroc,에버비외과의원,서울,강남구,논현동,"서울특별시 강남구 봉은사로 117, 이건빌딩 3층 (논현동)",127.0264873,37.5053198
vitwu3,에버성형외과의원,서울,강남구,논현동,"서울특별시 강남구 봉은사로 209, 8층 (논현동)",127.0350285,37.5079353
bfxb4y,에버피부과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로 222, 3층 (신사동)",127.0317688,37.5284312
4k7bpg,에비타흉부외과의원,서울,강남구,신사동,"서울특별시 강남구 논현로 815, (신사동, Burda Moon 빌딩)",127.0278225,37.5213733
yvyv2g,에스듈의원,서울,강남구,대치동,"서울특별시 강남구 선릉로86길 7, (대치동, 2층)",127.050336,37.5033019
qu7dkn,에스디피부과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로 226, 3층 (신사동, 성수빌딩)",127.0325628,37.5286952
ncptke,에스씨301의원,서울,강남구,삼성동,"서울특별시 강남구 영동대로 611, Chan&Chan Tower 3,4,지하1층 (삼성동)",127.0594295,37.5147276
zjsszw,에스앤유김방순피부과의원,서울,강남구,신사동,"서울특별시 강남구 압구정로 314, YOHAN빌딩 4층 (신사동)",127.0358164,37.5287248
d0w9ry,에스앤유피부과의원,서울,강남구,역삼동,"서울특별시 강남구 논현로97길 38, 지하1층, 1층 (역삼동)",127.0324223,37.5028095
79kvls,에스에이치의원,서울,강남구,신사동,"서울특별시 강남구 논현로175길 38, 6층 (신사동)",127.0255686,37.525188
9meusw,에스엔브이의원,서울,강남구,청담동,"서울특별시 강남구 선릉로162길 49, 5층 (청담동)",127.0446075,37.5262135
rgvz9a,에스여성의원,서울,강남구,역삼동,"서울특별시 강남구 테헤란로 121, 원빌딩 5층 (역삼동)",127.0310754,37.499421
